ID,admin,prov,lat,lon,population
84039099,Mahoning,Ohio,41.01631101,-80.77287029,228683
84039101,Marion,Ohio,40.58610662,-83.15736305,65093
84039103,Medina,Ohio,41.11770589,-81.89986209999998,179746
84039105,Meigs,Ohio,39.09224872,-82.0305041,22907
84039107,Mercer,Ohio,40.54043046,-84.62912742,41172
84039109,Miami,Ohio,40.0543329,-84.22871271,106987
84039111,Monroe,Ohio,39.72984936,-81.08464734,13654
84039113,Montgomery,Ohio,39.75394919,-84.29050975,531687
84039115,Morgan,Ohio,39.62081738,-81.85308173,14508
84039117,Morrow,Ohio,40.52363560000001,-82.7892599,35328
84039119,Muskingum,Ohio,39.96575964,-81.94363275,86215
84039121,Noble,Ohio,39.76818851,-81.45937183,14424
84039123,Ottawa,Ohio,41.53781826,-83.0940185,40525
84039125,Paulding,Ohio,41.11676341,-84.5801017,18672
84039127,Perry,Ohio,39.73508655,-82.23804971,36134
84039129,Pickaway,Ohio,39.64170392,-83.0243386,58457
84039131,Pike,Ohio,39.07634001,-83.06769584,27772
84039133,Portage,Ohio,41.16793482,-81.19735782,162466
84039135,Preble,Ohio,39.7420247,-84.64787018,40882
84039137,Putnam,Ohio,41.02094889,-84.1336111,33861
84039139,Richland,Ohio,40.77180308,-82.53799609999999,121154
84039141,Ross,Ohio,39.33705391,-83.06000914,76666
84039143,Sandusky,Ohio,41.35624126,-83.137872,58518
84039145,Scioto,Ohio,38.80270163,-82.98907345,75314
84039147,Seneca,Ohio,41.12351311,-83.12783209,55178
84039149,Shelby,Ohio,40.33163494,-84.20258189,48590
84039151,Stark,Ohio,40.81482476,-81.36437305,370606
84039153,Summit,Ohio,41.12464734,-81.53123079,541013
84039155,Trumbull,Ohio,41.31735028,-80.76109643,197974
84039157,Tuscarawas,Ohio,40.44214695,-81.47226262,91987
84039159,Union,Ohio,40.30016061,-83.37239023,58988
84039161,Van Wert,Ohio,40.8554138,-84.59111700000003,28275
84039163,Vinton,Ohio,39.25208988,-82.4831444,13085
84039165,Warren,Ohio,39.42581994,-84.16557457,234602
84039167,Washington,Ohio,39.45690571,-81.49121382,59911
84039169,Wayne,Ohio,40.82925852,-81.88844833,115710
84039171,Williams,Ohio,41.56052014,-84.58429552,36692
84039173,Wood,Ohio,41.36224827,-83.62285108,130817
84039175,Wyandot,Ohio,40.84339621,-83.30734173,21772
84040001,Adair,Oklahoma,35.88494195,-94.65859267,22194
84040003,Alfalfa,Oklahoma,36.73090616,-98.32408495,5702
84040005,Atoka,Oklahoma,34.37366573,-96.03802487,13758
84040007,Beaver,Oklahoma,36.7496847,-100.4758872,5311
84040009,Beckham,Oklahoma,35.26862449,-99.68128023,21859
84040011,Blaine,Oklahoma,35.87518314,-98.43307003,9429
84040013,Bryan,Oklahoma,33.96472458,-96.25903472,47995
84040015,Caddo,Oklahoma,35.17364557,-98.37534464,28762
84040017,Canadian,Oklahoma,35.5426055,-97.98465569,148306
84040019,Carter,Oklahoma,34.25103751,-97.28552485,48111
84040021,Cherokee,Oklahoma,35.90692775,-94.99980896,48657
84040023,Choctaw,Oklahoma,34.02807439,-95.54771129,14672
84040025,Cimarron,Oklahoma,36.74817177,-102.5173885,2137
84040027,Cleveland,Oklahoma,35.20413532,-97.32519562,284014
84040029,Coal,Oklahoma,34.58840127,-96.29798747,5495
84040031,Comanche,Oklahoma,34.65973764,-98.47195055,120749
84040033,Cotton,Oklahoma,34.28845626,-98.37053567,5666
84040035,Craig,Oklahoma,36.76268118,-95.20916602,14142
84040037,Creek,Oklahoma,35.90230551,-96.37086028,71522
84040039,Custer,Oklahoma,35.63853802,-99.00170785,29003
84040041,Delaware,Oklahoma,36.40823634,-94.80325046,43009
84040043,Dewey,Oklahoma,35.98772922,-99.00730714,4891
84040045,Ellis,Oklahoma,36.2180194,-99.75324573,3859
84040047,Garfield,Oklahoma,36.3791334,-97.78265517,61056
84040049,Garvin,Oklahoma,34.70418038,-97.30811132,27711
84040051,Grady,Oklahoma,35.0167709,-97.88339847,55834
84040053,Grant,Oklahoma,36.796297,-97.78638765,4333
84040055,Greer,Oklahoma,34.93535801,-99.5605612,5712
84040057,Harmon,Oklahoma,34.7440135,-99.84741652,2653
84040059,Harper,Oklahoma,36.78836519,-99.6679804,3688
84040061,Haskell,Oklahoma,35.22257600000001,-95.11513306,12627
84040063,Hughes,Oklahoma,35.04912569,-96.24921145,13279
84040065,Jackson,Oklahoma,34.58781741,-99.41138784,24530
84040067,Jefferson,Oklahoma,34.11130184,-97.83182974,6002
84040069,Johnston,Oklahoma,34.31440473,-96.66011537,11085
84040071,Kay,Oklahoma,36.81799745,-97.14421435,43538
84040073,Kingfisher,Oklahoma,35.94530008,-97.94193268,15765
84040075,Kiowa,Oklahoma,34.91671958,-98.97720696,8708
84040077,Latimer,Oklahoma,34.87844729,-95.25215049,10073
84040079,Le Flore,Oklahoma,34.89851864,-94.70392124,49853
84040081,Lincoln,Oklahoma,35.70270942,-96.8812462,34877
84040083,Logan,Oklahoma,35.91899576,-97.44352845,48011
84040085,Love,Oklahoma,33.95273467,-97.23906784,10253
84040093,Major,Oklahoma,36.31149996,-98.53467076,7629
84040095,Marshall,Oklahoma,34.02311222,-96.76855464,16931
84040097,Mayes,Oklahoma,36.30179091,-95.23175116,41100
84040087,McClain,Oklahoma,35.01123903,-97.44572302,40474
84040089,McCurtain,Oklahoma,34.11664328,-94.77222373,32832
84040091,McIntosh,Oklahoma,35.37235506,-95.66599306,19596
84040099,Murray,Oklahoma,34.48116015,-97.06826283,14073
84040101,Muskogee,Oklahoma,35.61318461,-95.37802952,67997
84040103,Noble,Oklahoma,36.38953329,-97.22928674,11131
84040105,Nowata,Oklahoma,36.79843529,-95.61902331,10076
84040107,Okfuskee,Oklahoma,35.46485198,-96.32639984,11993
84040109,Oklahoma,Oklahoma,35.55140095,-97.40716948,797434
84040111,Okmulgee,Oklahoma,35.64661916,-95.96432828,38465
84040113,Osage,Oklahoma,36.62888819,-96.39635704,46963
84040115,Ottawa,Oklahoma,36.83532655,-94.81011909,31127
84040117,Pawnee,Oklahoma,36.31743373,-96.7033176,16376
84040119,Payne,Oklahoma,36.07695283,-96.97584944,81784
84040121,Pittsburg,Oklahoma,34.92065823,-95.7513432,43654
84040123,Pontotoc,Oklahoma,34.72959848,-96.68337199,38284
84040125,Pottawatomie,Oklahoma,35.20614018,-96.94923008,72592
84040127,Pushmataha,Oklahoma,34.41635232,-95.37603505,11096
84040129,Roger Mills,Oklahoma,35.68711719,-99.69666167,3583
84040131,Rogers,Oklahoma,36.37004357,-95.60406759,92459
84040133,Seminole,Oklahoma,35.16478725,-96.61686741,24258
84040135,Sequoyah,Oklahoma,35.49447108,-94.75463785,41569
84040137,Stephens,Oklahoma,34.48556989,-97.85141892,43143
84040139,Texas,Oklahoma,36.74777635,-101.4889765,19983
84040141,Tillman,Oklahoma,34.37288446,-98.92426619,7250
84040143,Tulsa,Oklahoma,36.11939621,-95.94013939,651552
84040145,Wagoner,Oklahoma,35.96024096,-95.51911308,81289
84040147,Washington,Oklahoma,36.71380786,-95.90514104,51527
84040149,Washita,Oklahoma,35.29071824,-98.99180434,10916
84040151,Woods,Oklahoma,36.76705782,-98.86573064,8793
84040153,Woodward,Oklahoma,36.42316318,-99.26283045,20211
84041001,Baker,Oregon,44.70915557,-117.6749883,16124
84041003,Benton,Oregon,44.49167306,-123.4316987,93053
84041005,Clackamas,Oregon,45.18787398,-122.2179634,418187
84041007,Clatsop,Oregon,45.99712889,-123.660711,40224
84041009,Columbia,Oregon,45.94464254,-123.0890898,52354
84041011,Coos,Oregon,43.17406868,-124.0594514,64487
84041013,Crook,Oregon,44.14230227,-120.356297,24404
84041015,Curry,Oregon,42.45911325,-124.157282,22925
84041017,Deschutes,Oregon,43.91570171,-121.2289121,197692
84041019,Douglas,Oregon,43.27941273,-123.167291,110980
84041021,Gilliam,Oregon,45.37160076,-120.2048869,1912
84041023,Grant,Oregon,44.49024544,-119.0068631,7199
84041025,Harney,Oregon,43.06422669,-118.9666306,7393
84041027,Hood River,Oregon,45.51872811,-121.65520359999998,23382
84041029,Jackson,Oregon,42.43201126,-122.7289309,220944
84041031,Jefferson,Oregon,44.62806839,-121.17832,24658
84041033,Josephine,Oregon,42.3665549,-123.5561938,87487
84041035,Klamath,Oregon,42.68762984,-121.64964609999998,68238
84041037,Lake,Oregon,42.79246693,-120.3850163,7869
84041039,Lane,Oregon,43.93727035,-122.847753,382067
84041041,Lincoln,Oregon,44.64252874,-123.869912,49962
84041043,Linn,Oregon,44.48899494,-122.5373154,129749
84041045,Malheur,Oregon,43.1937027,-117.6227395,30571
84041047,Marion,Oregon,44.90287942,-122.5815117,347818
84041049,Morrow,Oregon,45.41846568,-119.584546,11603
84041051,Multnomah,Oregon,45.54747959,-122.4169351,812855
84041053,Polk,Oregon,44.90322804,-123.4128888,86085
84041055,Sherman,Oregon,45.41501554,-120.6827834,1780
84041057,Tillamook,Oregon,45.46248721,-123.712066,27036
84041059,Umatilla,Oregon,45.59073056,-118.7353826,77950
84041061,Union,Oregon,45.30915495,-118.0068979,26835
84041063,Wallowa,Oregon,45.57894064,-117.18353799999998,7208
84041065,Wasco,Oregon,45.16292781,-121.1670954,26682
84041067,Washington,Oregon,45.55972701,-123.0955257,601592
84041069,Wheeler,Oregon,44.72698162,-120.02814270000002,1332
84041071,Yamhill,Oregon,45.23330449,-123.3086963,107100
84042001,Adams,Pennsylvania,39.87140411,-77.21610347,103009
84042003,Allegheny,Pennsylvania,40.46809875,-79.98167747,1216045
84042005,Armstrong,Pennsylvania,40.81665618,-79.46290811,64735
84042007,Beaver,Pennsylvania,40.6825484,-80.34921611,163929
84042009,Bedford,Pennsylvania,40.00522157,-78.48998442,47888
84042011,Berks,Pennsylvania,40.41570541,-75.92457766,421164
84042013,Blair,Pennsylvania,40.47961444,-78.34917412,121829
84042015,Bradford,Pennsylvania,41.78869215,-76.51570822,60323
84042017,Bucks,Pennsylvania,40.33682119,-75.10836643,628270
84042019,Butler,Pennsylvania,40.91152759,-79.91351055,187853
84042021,Cambria,Pennsylvania,40.49527404,-78.71377428,130192
84042023,Cameron,Pennsylvania,41.43625568,-78.20376845,4447
84042025,Carbon,Pennsylvania,40.91545395,-75.7068525,64182
84042027,Centre,Pennsylvania,40.92058903,-77.82200624,162385
84042029,Chester,Pennsylvania,39.97291773,-75.74768357,524989
84042031,Clarion,Pennsylvania,41.19265812,-79.42413524,38438
84042033,Clearfield,Pennsylvania,41.00110782,-78.47592663,79255
84042035,Clinton,Pennsylvania,41.23255967,-77.63785995,38632
84042037,Columbia,Pennsylvania,41.04821986,-76.40565017,64964
84042039,Crawford,Pennsylvania,41.68447709,-80.10760592,84629
84042041,Cumberland,Pennsylvania,40.1625372,-77.26130755,253370
84042043,Dauphin,Pennsylvania,40.41377078,-76.77993242,278299
84042045,Delaware,Pennsylvania,39.91680171,-75.40243663,566747
84042047,Elk,Pennsylvania,41.42822061,-78.64524744,29910
84042049,Erie,Pennsylvania,41.99253829,-80.03301954,269728
84042051,Fayette,Pennsylvania,39.92041012,-79.64291195,129274
84042053,Forest,Pennsylvania,41.51095103,-79.23229292,7247
84042055,Franklin,Pennsylvania,39.92956518,-77.72157791,155027
84042057,Fulton,Pennsylvania,39.92913544,-78.11163677,14530
84042059,Greene,Pennsylvania,39.85746531,-80.22357106,36233
84042061,Huntingdon,Pennsylvania,40.42162652,-77.97673273,45144
84042063,Indiana,Pennsylvania,40.65241041,-79.08963285,84073
84042065,Jefferson,Pennsylvania,41.12913106,-78.9986361,43425
84042067,Juniata,Pennsylvania,40.53358749,-77.39975129999998,24763
84042069,Lackawanna,Pennsylvania,41.43564672,-75.60379201,209674
84042071,Lancaster,Pennsylvania,40.03904563,-76.24770128,545724
84042073,Lawrence,Pennsylvania,40.99206278,-80.33393706,85512
84042075,Lebanon,Pennsylvania,40.36680311,-76.45651841,141793
84042077,Lehigh,Pennsylvania,40.6154815,-75.59435245,369318
84042079,Luzerne,Pennsylvania,41.17823008,-75.98447579,317417
84042081,Lycoming,Pennsylvania,41.34310539,-77.06629984,113299
84042083,McKean,Pennsylvania,41.80938602,-78.56478358,40625
84042085,Mercer,Pennsylvania,41.30248872,-80.25816981,109424
84042087,Mifflin,Pennsylvania,40.61116939,-77.61070738,46138
84042089,Monroe,Pennsylvania,41.05934058,-75.34031025,170271
84042091,Montgomery,Pennsylvania,40.21053671,-75.36652296,830915
84042093,Montour,Pennsylvania,41.03023987,-76.66345939,18230
84042095,Northampton,Pennsylvania,40.75182733,-75.30471829,305285
84042097,Northumberland,Pennsylvania,40.84785433,-76.70798222,90843
84042099,Perry,Pennsylvania,40.40206612,-77.26297447,46272
84042101,Philadelphia,Pennsylvania,40.00338507,-75.1379271,1584064
84042103,Pike,Pennsylvania,41.33155042,-75.03208106,55809
84042105,Potter,Pennsylvania,41.74471626,-77.89559864,16526
84042107,Schuylkill,Pennsylvania,40.70497338,-76.2150785,141359
84042109,Snyder,Pennsylvania,40.77129231,-77.06840691,40372
84042111,Somerset,Pennsylvania,39.97172723,-79.02699593,73447
84042113,Sullivan,Pennsylvania,41.44634738,-76.51246591,6066
84042115,Susquehanna,Pennsylvania,41.82147784,-75.80071959,40328
84042117,Tioga,Pennsylvania,41.77255149,-77.25433032,40591
84042119,Union,Pennsylvania,40.96188846,-77.05996014,44923
84042121,Venango,Pennsylvania,41.40323442,-79.75845449,50668
84042123,Warren,Pennsylvania,41.81304978,-79.26969577,39191
84042125,Washington,Pennsylvania,40.19208869,-80.24582867,206865
84042127,Wayne,Pennsylvania,41.64938475,-75.29956506,51361
84042129,Westmoreland,Pennsylvania,40.31377979999999,-79.46615476,348899
84042131,Wyoming,Pennsylvania,41.51955538,-76.01074915,26794
84042133,York,Pennsylvania,39.9210089,-76.73040131,449058
63072001,Adjuntas,Puerto Rico,18.180117000000006,-66.754367,19483
63072003,Aguada,Puerto Rico,18.360255,-67.17513100000001,41959
63072005,Aguadilla,Puerto Rico,18.459681,-67.12081500000001,60949
63072007,Aguas Buenas,Puerto Rico,18.251619,-66.126806,28659
63072009,Aibonito,Puerto Rico,18.131361,-66.264131,25900
63072011,Anasco,Puerto Rico,18.287985,-67.120611,29261
63072013,Arecibo,Puerto Rico,18.406631,-66.675077,96440
63072015,Arroyo,Puerto Rico,17.998457000000005,-66.056546,19575
63072017,Barceloneta,Puerto Rico,18.445533,-66.56053100000001,24816
63072019,Barranquitas,Puerto Rico,18.201592,-66.30963,30318
63072021,Bayamon,Puerto Rico,18.34946,-66.168435,208116
63072023,Cabo Rojo,Puerto Rico,18.040993,-67.154391,50917
63072025,Caguas,Puerto Rico,18.211615,-66.050779,142893
63072027,Camuy,Puerto Rico,18.418578,-66.860206,35159
63072029,Canovanas,Puerto Rico,18.328802,-65.887612,47648
63072031,Carolina,Puerto Rico,18.374986,-65.95683100000001,176762
63072033,Catano,Puerto Rico,18.437269,-66.14330600000001,28140
63072035,Cayey,Puerto Rico,18.102851,-66.14914,48119
63072037,Ceiba,Puerto Rico,18.251818,-65.666416,13631
63072039,Ciales,Puerto Rico,18.28885,-66.516475,18782
63072041,Cidra,Puerto Rico,18.173559,-66.161179,43480
63072043,Coamo,Puerto Rico,18.097597,-66.36014,40512
63072045,Comerio,Puerto Rico,18.224687,-66.221622,20778
63072047,Corozal,Puerto Rico,18.304264,-66.327738,37142
63072049,Culebra,Puerto Rico,18.31586,-65.28813000000001,1818
63072051,Dorado,Puerto Rico,18.436115,-66.278669,38165
63072053,Fajardo,Puerto Rico,18.318373,-65.666866,36993
63072054,Florida,Puerto Rico,18.373715,-66.560488,12680
63072055,Guanica,Puerto Rico,17.982429,-66.91964300000001,19427
63072057,Guayama,Puerto Rico,18.007516,-66.13390799999999,45362
63072059,Guayanilla,Puerto Rico,18.039942,-66.79186,21581
63072061,Guaynabo,Puerto Rico,18.345114,-66.11452299999999,97924
63072063,Gurabo,Puerto Rico,18.266461,-65.97970500000001,45369
63072065,Hatillo,Puerto Rico,18.410928,-66.79632600000001,41953
63072067,Hormigueros,Puerto Rico,18.134532,-67.113972,17250
63072069,Humacao,Puerto Rico,18.145211,-65.810174,58466
63072071,Isabela,Puerto Rico,18.44981,-67.005093,45631
63072073,Jayuya,Puerto Rico,18.211446,-66.58878,16642
63072075,Juana Diaz,Puerto Rico,18.050764,-66.49458100000001,79897
63072077,Juncos,Puerto Rico,18.223793,-65.909109,40290
63072079,Lajas,Puerto Rico,18.011661,-67.040585,25753
63072081,Lares,Puerto Rico,18.269035,-66.867236,30753
63072083,Las Marias,Puerto Rico,18.23679,-66.98362,9881
63072085,Las Piedras,Puerto Rico,18.187527,-65.86946800000001,38675
63072087,Loiza,Puerto Rico,18.425688,-65.89943000000001,30060
63072089,Luquillo,Puerto Rico,18.342114,-65.72509699999999,20068
63072091,Manati,Puerto Rico,18.420473,-66.490461,44113
63072093,Maricao,Puerto Rico,18.171795,-66.942126,6276
63072095,Maunabo,Puerto Rico,18.017889,-65.922235,12225
63072097,Mayaguez,Puerto Rico,18.175457,-67.336525,89080
63072099,Moca,Puerto Rico,18.377805,-67.080952,40109
63072101,Morovis,Puerto Rico,18.316963,-66.420383,32610
63072103,Naguabo,Puerto Rico,18.230637,-65.753897,26720
63072105,Naranjito,Puerto Rico,18.288019,-66.252703,30402
63072107,Orocovis,Puerto Rico,18.215046,-66.433604,23423
63072109,Patillas,Puerto Rico,18.03174,-66.012242,19277
63072111,Penuelas,Puerto Rico,18.059645,-66.721572,24282
63072113,Ponce,Puerto Rico,18.059498,-66.613748,166327
63072115,Quebradillas,Puerto Rico,18.439692,-66.926113,25919
63072117,Rincon,Puerto Rico,18.335443,-67.23174,15200
63072119,Rio Grande,Puerto Rico,18.346329,-65.813742,54304
63072121,Sabana Grande,Puerto Rico,18.08282,-66.943758,25265
63072123,Salinas,Puerto Rico,18.010386999999994,-66.256592,31078
63072125,San German,Puerto Rico,18.111484,-67.03858100000001,35527
63072127,San Juan,Puerto Rico,18.386933,-66.061128,395326
63072129,San Lorenzo,Puerto Rico,18.147987,-65.976392,41058
63072131,San Sebastian,Puerto Rico,18.328646,-66.971214,42430
63072133,Santa Isabel,Puerto Rico,17.994525,-66.388913,23274
63072135,Toa Alta,Puerto Rico,18.362406,-66.246616,74066
63072137,Toa Baja,Puerto Rico,18.431446,-66.213553,89609
63072139,Trujillo Alto,Puerto Rico,18.336159,-65.99888399999999,74842
63072141,Utuado,Puerto Rico,18.271214,-66.702984,33149
63072143,Vega Alta,Puerto Rico,18.409346,-66.33725,39951
63072145,Vega Baja,Puerto Rico,18.428262,-66.397924,59662
63072147,Vieques,Puerto Rico,18.123276,-65.44097099999999,9301
63072149,Villalba,Puerto Rico,18.127951,-66.473115,26073
63072151,Yabucoa,Puerto Rico,18.070399,-65.896289,37941
63072153,Yauco,Puerto Rico,18.080374,-66.858814,42043
84044001,Bristol,Rhode Island,41.71018079,-71.28652315,48479
84044003,Kent,Rhode Island,41.67106337,-71.57641596,164292
84044005,Newport,Rhode Island,41.5642026,-71.26569799,82082
84044007,Providence,Rhode Island,41.87064746,-71.57753536,638931
84044009,Washington,Rhode Island,41.45961631,-71.61435303,125577
84045001,Abbeville,South Carolina,34.22333378,-82.46170658,24527
84045003,Aiken,South Carolina,33.54338026,-81.63645384,170872
84045005,Allendale,South Carolina,32.98837386,-81.35321066,8688
84045007,Anderson,South Carolina,34.51828081,-82.63959517,202558
84045009,Bamberg,South Carolina,33.21927586,-81.05659969,14066
84045011,Barnwell,South Carolina,33.26679302,-81.43584352,20866
84045013,Beaufort,South Carolina,32.39226291,-80.72619758,192122
84045015,Berkeley,South Carolina,33.20222596,-79.94654523,227907
84045017,Calhoun,South Carolina,33.66926881,-80.77722168,14553
84045019,Charleston,South Carolina,32.82487866,-79.96512315,411406
84045021,Cherokee,South Carolina,35.05122251,-81.61828622,57300
84045023,Chester,South Carolina,34.69249168,-81.1583216,32244
